Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.89359644s 
Number of constraints per step (primary circuit): 63767
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 64011
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 0: true, took 377ns 
RecursiveSNARK::prove_step 1: true, took 236.012223ms 
RecursiveSNARK::prove_step 2: true, took 298.147408ms 
RecursiveSNARK::prove_step 3: true, took 324.952082ms 
RecursiveSNARK::prove_step 4: true, took 308.703853ms 
RecursiveSNARK::prove_step 5: true, took 335.449043ms 
RecursiveSNARK::prove_step 6: true, took 309.786561ms 
RecursiveSNARK::prove_step 7: true, took 333.039743ms 
RecursiveSNARK::prove_step 8: true, took 325.412949ms 
RecursiveSNARK::prove_step 9: true, took 330.472716ms 
RecursiveSNARK::prove_step 10: true, took 330.74473ms 
RecursiveSNARK::prove_step 11: true, took 324.358378ms 
RecursiveSNARK::prove_step 12: true, took 336.204731ms 
RecursiveSNARK::prove_step 13: true, took 313.270779ms 
RecursiveSNARK::prove_step 14: true, took 309.322478ms 
RecursiveSNARK::prove_step 15: true, took 340.028368ms 
RecursiveSNARK::prove_step 16: true, took 322.529008ms 
RecursiveSNARK::prove_step 17: true, took 339.414622ms 
RecursiveSNARK::prove_step 18: true, took 320.899657ms 
RecursiveSNARK::prove_step 19: true, took 308.740493ms 
RecursiveSNARK::prove_step 20: true, took 320.410002ms 
RecursiveSNARK::prove_step 21: true, took 310.544129ms 
RecursiveSNARK::prove_step 22: true, took 307.090421ms 
RecursiveSNARK::prove_step 23: true, took 330.736297ms 
RecursiveSNARK::prove_step 24: true, took 343.331769ms 
RecursiveSNARK::prove_step 25: true, took 330.396708ms 
RecursiveSNARK::prove_step 26: true, took 322.943409ms 
RecursiveSNARK::prove_step 27: true, took 310.999564ms 
RecursiveSNARK::prove_step 28: true, took 336.694622ms 
RecursiveSNARK::prove_step 29: true, took 312.770839ms 
RecursiveSNARK::prove_step 30: true, took 321.904901ms 
RecursiveSNARK::prove_step 31: true, took 322.762435ms 
RecursiveSNARK::prove_step 32: true, took 320.374992ms 
RecursiveSNARK::prove_step 33: true, took 324.508512ms 
RecursiveSNARK::prove_step 34: true, took 328.065668ms 
RecursiveSNARK::prove_step 35: true, took 313.946961ms 
RecursiveSNARK::prove_step 36: true, took 320.904061ms 
RecursiveSNARK::prove_step 37: true, took 337.966314ms 
RecursiveSNARK::prove_step 38: true, took 322.008337ms 
RecursiveSNARK::prove_step 39: true, took 319.5436ms 
RecursiveSNARK::prove_step 40: true, took 341.687646ms 
RecursiveSNARK::prove_step 41: true, took 324.223283ms 
RecursiveSNARK::prove_step 42: true, took 319.656592ms 
RecursiveSNARK::prove_step 43: true, took 309.302048ms 
RecursiveSNARK::prove_step 44: true, took 308.32118ms 
RecursiveSNARK::prove_step 45: true, took 329.538227ms 
RecursiveSNARK::prove_step 46: true, took 334.810383ms 
RecursiveSNARK::prove_step 47: true, took 318.536303ms 
RecursiveSNARK::prove_step 48: true, took 328.297764ms 
RecursiveSNARK::prove_step 49: true, took 309.222057ms 
RecursiveSNARK::prove_step 50: true, took 316.697635ms 
RecursiveSNARK::prove_step 51: true, took 335.026446ms 
RecursiveSNARK::prove_step 52: true, took 328.752154ms 
RecursiveSNARK::prove_step 53: true, took 313.737903ms 
RecursiveSNARK::prove_step 54: true, took 321.337825ms 
RecursiveSNARK::prove_step 55: true, took 337.647577ms 
RecursiveSNARK::prove_step 56: true, took 331.408751ms 
RecursiveSNARK::prove_step 57: true, took 324.785033ms 
RecursiveSNARK::prove_step 58: true, took 308.133278ms 
RecursiveSNARK::prove_step 59: true, took 330.55812ms 
RecursiveSNARK::prove_step 60: true, took 324.370535ms 
RecursiveSNARK::prove_step 61: true, took 330.714769ms 
RecursiveSNARK::prove_step 62: true, took 313.017748ms 
RecursiveSNARK::prove_step 63: true, took 320.910762ms 
RecursiveSNARK::prove_step 64: true, took 330.959132ms 
RecursiveSNARK::prove_step 65: true, took 332.091852ms 
RecursiveSNARK::prove_step 66: true, took 311.875224ms 
RecursiveSNARK::prove_step 67: true, took 316.096255ms 
RecursiveSNARK::prove_step 68: true, took 313.588904ms 
RecursiveSNARK::prove_step 69: true, took 320.826879ms 
RecursiveSNARK::prove_step 70: true, took 309.264937ms 
RecursiveSNARK::prove_step 71: true, took 336.936889ms 
RecursiveSNARK::prove_step 72: true, took 322.975671ms 
RecursiveSNARK::prove_step 73: true, took 330.022018ms 
RecursiveSNARK::prove_step 74: true, took 307.367151ms 
RecursiveSNARK::prove_step 75: true, took 328.445021ms 
RecursiveSNARK::prove_step 76: true, took 323.019363ms 
RecursiveSNARK::prove_step 77: true, took 314.68829ms 
RecursiveSNARK::prove_step 78: true, took 316.733539ms 
RecursiveSNARK::prove_step 79: true, took 337.211227ms 
RecursiveSNARK::prove_step 80: true, took 316.973874ms 
RecursiveSNARK::prove_step 81: true, took 316.813201ms 
RecursiveSNARK::prove_step 82: true, took 318.914242ms 
RecursiveSNARK::prove_step 83: true, took 336.262654ms 
RecursiveSNARK::prove_step 84: true, took 307.689381ms 
RecursiveSNARK::prove_step 85: true, took 319.099689ms 
RecursiveSNARK::prove_step 86: true, took 332.157146ms 
RecursiveSNARK::prove_step 87: true, took 306.876262ms 
RecursiveSNARK::prove_step 88: true, took 317.84633ms 
RecursiveSNARK::prove_step 89: true, took 321.67706ms 
RecursiveSNARK::prove_step 90: true, took 316.732687ms 
RecursiveSNARK::prove_step 91: true, took 320.02691ms 
RecursiveSNARK::prove_step 92: true, took 316.605275ms 
RecursiveSNARK::prove_step 93: true, took 339.039873ms 
RecursiveSNARK::prove_step 94: true, took 323.671602ms 
RecursiveSNARK::prove_step 95: true, took 331.441097ms 
RecursiveSNARK::prove_step 96: true, took 325.439118ms 
RecursiveSNARK::prove_step 97: true, took 319.63573ms 
RecursiveSNARK::prove_step 98: true, took 317.013655ms 
RecursiveSNARK::prove_step 99: true, took 319.990312ms 
RecursiveSNARK::prove_step 100: true, took 306.946479ms 
RecursiveSNARK::prove_step 101: true, took 302.711603ms 
RecursiveSNARK::prove_step 102: true, took 340.861123ms 
RecursiveSNARK::prove_step 103: true, took 330.111694ms 
RecursiveSNARK::prove_step 104: true, took 323.756262ms 
RecursiveSNARK::prove_step 105: true, took 319.81721ms 
RecursiveSNARK::prove_step 106: true, took 318.910511ms 
RecursiveSNARK::prove_step 107: true, took 347.205002ms 
RecursiveSNARK::prove_step 108: true, took 312.373515ms 
RecursiveSNARK::prove_step 109: true, took 319.256697ms 
RecursiveSNARK::prove_step 110: true, took 311.261639ms 
RecursiveSNARK::prove_step 111: true, took 316.786568ms 
RecursiveSNARK::prove_step 112: true, took 315.131869ms 
RecursiveSNARK::prove_step 113: true, took 323.94174ms 
RecursiveSNARK::prove_step 114: true, took 315.426138ms 
RecursiveSNARK::prove_step 115: true, took 351.375512ms 
RecursiveSNARK::prove_step 116: true, took 325.563776ms 
RecursiveSNARK::prove_step 117: true, took 334.859506ms 
RecursiveSNARK::prove_step 118: true, took 318.359601ms 
RecursiveSNARK::prove_step 119: true, took 345.182553ms 
RecursiveSNARK::prove_step 120: true, took 326.68687ms 
RecursiveSNARK::prove_step 121: true, took 334.423204ms 
RecursiveSNARK::prove_step 122: true, took 317.232519ms 
RecursiveSNARK::prove_step 123: true, took 315.606866ms 
RecursiveSNARK::prove_step 124: true, took 328.042004ms 
RecursiveSNARK::prove_step 125: true, took 346.531755ms 
RecursiveSNARK::prove_step 126: true, took 328.088052ms 
RecursiveSNARK::prove_step 127: true, took 328.441573ms 
RecursiveSNARK::prove_step 128: true, took 317.37333ms 
RecursiveSNARK::prove_step 129: true, took 345.48465ms 
RecursiveSNARK::prove_step 130: true, took 315.556075ms 
RecursiveSNARK::prove_step 131: true, took 342.85277ms 
RecursiveSNARK::prove_step 132: true, took 338.880691ms 
RecursiveSNARK::prove_step 133: true, took 339.132689ms 
RecursiveSNARK::prove_step 134: true, took 318.725481ms 
RecursiveSNARK::prove_step 135: true, took 331.619118ms 
RecursiveSNARK::prove_step 136: true, took 332.012283ms 
RecursiveSNARK::prove_step 137: true, took 359.811865ms 
RecursiveSNARK::prove_step 138: true, took 332.644243ms 
