Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 2.151798136s 
Number of constraints per step (primary circuit): 63767
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 64011
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 105: true, took 586.498927ms 
RecursiveSNARK::prove_step 106: true, took 561.406307ms 
RecursiveSNARK::prove_step 107: true, took 541.243187ms 
RecursiveSNARK::prove_step 108: true, took 582.787876ms 
RecursiveSNARK::prove_step 109: true, took 579.685793ms 
RecursiveSNARK::prove_step 110: true, took 587.679968ms 
RecursiveSNARK::prove_step 111: true, took 537.576031ms 
RecursiveSNARK::prove_step 112: true, took 580.669503ms 
RecursiveSNARK::prove_step 113: true, took 555.531092ms 
RecursiveSNARK::prove_step 114: true, took 553.798132ms 
RecursiveSNARK::prove_step 115: true, took 569.814801ms 
RecursiveSNARK::prove_step 116: true, took 544.771649ms 
RecursiveSNARK::prove_step 117: true, took 576.041456ms 
RecursiveSNARK::prove_step 118: true, took 568.901074ms 
RecursiveSNARK::prove_step 119: true, took 586.947839ms 
RecursiveSNARK::prove_step 120: true, took 560.895726ms 
RecursiveSNARK::prove_step 121: true, took 561.525338ms 
RecursiveSNARK::prove_step 122: true, took 507.978067ms 
RecursiveSNARK::prove_step 123: true, took 545.257874ms 
RecursiveSNARK::prove_step 124: true, took 548.95006ms 
RecursiveSNARK::prove_step 125: true, took 565.162864ms 
RecursiveSNARK::prove_step 126: true, took 574.980304ms 
RecursiveSNARK::prove_step 127: true, took 582.910174ms 
RecursiveSNARK::prove_step 128: true, took 551.887867ms 
RecursiveSNARK::prove_step 129: true, took 548.166212ms 
RecursiveSNARK::prove_step 130: true, took 572.662229ms 
RecursiveSNARK::prove_step 131: true, took 569.117321ms 
RecursiveSNARK::prove_step 132: true, took 570.571723ms 
RecursiveSNARK::prove_step 133: true, took 540.093159ms 
RecursiveSNARK::prove_step 134: true, took 544.571325ms 
RecursiveSNARK::prove_step 135: true, took 560.816918ms 
RecursiveSNARK::prove_step 136: true, took 562.023156ms 
RecursiveSNARK::prove_step 137: true, took 570.212939ms 
RecursiveSNARK::prove_step 138: true, took 576.266295ms 
RecursiveSNARK::prove_step 139: true, took 571.690331ms 
RecursiveSNARK::prove_step 140: true, took 550.985979ms 
RecursiveSNARK::prove_step 141: true, took 584.013306ms 
RecursiveSNARK::prove_step 142: true, took 568.922918ms 
RecursiveSNARK::prove_step 143: true, took 544.171578ms 
RecursiveSNARK::prove_step 144: true, took 581.134308ms 
RecursiveSNARK::prove_step 145: true, took 543.490322ms 
RecursiveSNARK::prove_step 146: true, took 557.711251ms 
RecursiveSNARK::prove_step 147: true, took 560.51519ms 
RecursiveSNARK::prove_step 148: true, took 563.029526ms 
RecursiveSNARK::prove_step 149: true, took 552.781568ms 
RecursiveSNARK::prove_step 150: true, took 547.784305ms 
RecursiveSNARK::prove_step 151: true, took 605.296741ms 
RecursiveSNARK::prove_step 152: true, took 614.749134ms 
RecursiveSNARK::prove_step 153: true, took 584.744282ms 
RecursiveSNARK::prove_step 154: true, took 569.815001ms 
RecursiveSNARK::prove_step 155: true, took 573.06978ms 
RecursiveSNARK::prove_step 156: true, took 563.799395ms 
RecursiveSNARK::prove_step 157: true, took 540.283708ms 
RecursiveSNARK::prove_step 158: true, took 589.343254ms 
RecursiveSNARK::prove_step 159: true, took 559.008227ms 
RecursiveSNARK::prove_step 160: true, took 558.720179ms 
RecursiveSNARK::prove_step 161: true, took 544.680574ms 
RecursiveSNARK::prove_step 162: true, took 548.863125ms 
RecursiveSNARK::prove_step 163: true, took 564.451716ms 
RecursiveSNARK::prove_step 164: true, took 548.704142ms 
RecursiveSNARK::prove_step 165: true, took 571.608172ms 
RecursiveSNARK::prove_step 166: true, took 560.686767ms 
RecursiveSNARK::prove_step 167: true, took 534.814463ms 
RecursiveSNARK::prove_step 168: true, took 549.413697ms 
RecursiveSNARK::prove_step 169: true, took 564.330497ms 
RecursiveSNARK::prove_step 170: true, took 544.359621ms 
RecursiveSNARK::prove_step 171: true, took 583.465791ms 
RecursiveSNARK::prove_step 172: true, took 541.310674ms 
RecursiveSNARK::prove_step 173: true, took 563.695151ms 
RecursiveSNARK::prove_step 174: true, took 564.14291ms 
RecursiveSNARK::prove_step 175: true, took 550.027872ms 
RecursiveSNARK::prove_step 176: true, took 534.075989ms 
RecursiveSNARK::prove_step 177: true, took 573.718118ms 
RecursiveSNARK::prove_step 178: true, took 564.954285ms 
RecursiveSNARK::prove_step 179: true, took 548.245769ms 
RecursiveSNARK::prove_step 180: true, took 540.502332ms 
RecursiveSNARK::prove_step 181: true, took 630.496171ms 
RecursiveSNARK::prove_step 182: true, took 539.127695ms 
RecursiveSNARK::prove_step 183: true, took 536.441529ms 
RecursiveSNARK::prove_step 184: true, took 532.116752ms 
RecursiveSNARK::prove_step 185: true, took 576.882245ms 
RecursiveSNARK::prove_step 186: true, took 549.787811ms 
RecursiveSNARK::prove_step 187: true, took 528.324084ms 
RecursiveSNARK::prove_step 188: true, took 563.53918ms 
RecursiveSNARK::prove_step 189: true, took 589.813142ms 
RecursiveSNARK::prove_step 190: true, took 548.282374ms 
RecursiveSNARK::prove_step 191: true, took 570.453187ms 
RecursiveSNARK::prove_step 192: true, took 546.454272ms 
RecursiveSNARK::prove_step 193: true, took 577.396536ms 
RecursiveSNARK::prove_step 194: true, took 549.264581ms 
RecursiveSNARK::prove_step 195: true, took 549.984882ms 
RecursiveSNARK::prove_step 196: true, took 568.859216ms 
RecursiveSNARK::prove_step 197: true, took 559.316452ms 
RecursiveSNARK::prove_step 198: true, took 546.036447ms 
RecursiveSNARK::prove_step 199: true, took 563.273093ms 
RecursiveSNARK::prove_step 200: true, took 593.843665ms 
RecursiveSNARK::prove_step 201: true, took 539.804377ms 
RecursiveSNARK::prove_step 202: true, took 552.78778ms 
RecursiveSNARK::prove_step 203: true, took 589.387554ms 
RecursiveSNARK::prove_step 204: true, took 524.06397ms 
RecursiveSNARK::prove_step 205: true, took 578.365362ms 
RecursiveSNARK::prove_step 206: true, took 581.510523ms 
RecursiveSNARK::prove_step 207: true, took 558.217967ms 
RecursiveSNARK::prove_step 208: true, took 580.860227ms 
RecursiveSNARK::prove_step 209: true, took 558.306648ms 
RecursiveSNARK::prove_step 210: true, took 557.930327ms 
RecursiveSNARK::prove_step 211: true, took 571.260116ms 
RecursiveSNARK::prove_step 212: true, took 546.900743ms 
RecursiveSNARK::prove_step 213: true, took 572.622743ms 
RecursiveSNARK::prove_step 214: true, took 546.549933ms 
RecursiveSNARK::prove_step 215: true, took 570.309289ms 
RecursiveSNARK::prove_step 216: true, took 582.986092ms 
RecursiveSNARK::prove_step 217: true, took 567.627284ms 
RecursiveSNARK::prove_step 218: true, took 543.093823ms 
RecursiveSNARK::prove_step 219: true, took 525.907852ms 
RecursiveSNARK::prove_step 220: true, took 570.141401ms 
RecursiveSNARK::prove_step 221: true, took 588.347202ms 
RecursiveSNARK::prove_step 222: true, took 569.194673ms 
RecursiveSNARK::prove_step 223: true, took 550.552722ms 
RecursiveSNARK::prove_step 224: true, took 584.575897ms 
RecursiveSNARK::prove_step 225: true, took 533.580836ms 
RecursiveSNARK::prove_step 226: true, took 589.399657ms 
RecursiveSNARK::prove_step 227: true, took 573.373087ms 
RecursiveSNARK::prove_step 228: true, took 540.538104ms 
RecursiveSNARK::prove_step 229: true, took 623.757254ms 
RecursiveSNARK::prove_step 230: true, took 579.91364ms 
RecursiveSNARK::prove_step 231: true, took 585.361369ms 
RecursiveSNARK::prove_step 232: true, took 546.275057ms 
RecursiveSNARK::prove_step 233: true, took 585.732868ms 
RecursiveSNARK::prove_step 234: true, took 540.152925ms 
RecursiveSNARK::prove_step 235: true, took 583.515209ms 
RecursiveSNARK::prove_step 236: true, took 576.341346ms 
RecursiveSNARK::prove_step 237: true, took 559.79667ms 
RecursiveSNARK::prove_step 238: true, took 560.588872ms 
RecursiveSNARK::prove_step 239: true, took 563.672702ms 
RecursiveSNARK::prove_step 240: true, took 562.314255ms 
RecursiveSNARK::prove_step 241: true, took 560.343356ms 
RecursiveSNARK::prove_step 242: true, took 568.794456ms 
RecursiveSNARK::prove_step 243: true, took 542.723564ms 
RecursiveSNARK::prove_step 244: true, took 549.447109ms 
RecursiveSNARK::prove_step 245: true, took 558.506273ms 
RecursiveSNARK::prove_step 246: true, took 599.255505ms 
RecursiveSNARK::prove_step 247: true, took 539.80999ms 
RecursiveSNARK::prove_step 248: true, took 542.000135ms 
RecursiveSNARK::prove_step 249: true, took 554.283624ms 
RecursiveSNARK::prove_step 250: true, took 561.725682ms 
RecursiveSNARK::prove_step 251: true, took 570.838065ms 
RecursiveSNARK::prove_step 252: true, took 584.909042ms 
RecursiveSNARK::prove_step 253: true, took 555.619902ms 
RecursiveSNARK::prove_step 254: true, took 560.03925ms 
RecursiveSNARK::prove_step 255: true, took 537.468265ms 
RecursiveSNARK::prove_step 256: true, took 564.439896ms 
RecursiveSNARK::prove_step 257: true, took 580.038273ms 
RecursiveSNARK::prove_step 258: true, took 585.863928ms 
RecursiveSNARK::prove_step 259: true, took 562.76215ms 
RecursiveSNARK::prove_step 260: true, took 546.639242ms 
RecursiveSNARK::prove_step 261: true, took 556.006923ms 
RecursiveSNARK::prove_step 262: true, took 563.869065ms 
RecursiveSNARK::prove_step 263: true, took 558.924707ms 
RecursiveSNARK::prove_step 264: true, took 562.00632ms 
RecursiveSNARK::prove_step 265: true, took 612.367556ms 
RecursiveSNARK::prove_step 266: true, took 570.645034ms 
RecursiveSNARK::prove_step 267: true, took 551.271294ms 
RecursiveSNARK::prove_step 268: true, took 545.630981ms 
RecursiveSNARK::prove_step 269: true, took 548.350217ms 
RecursiveSNARK::prove_step 270: true, took 576.553172ms 
RecursiveSNARK::prove_step 271: true, took 618.011565ms 
RecursiveSNARK::prove_step 272: true, took 559.121829ms 
RecursiveSNARK::prove_step 273: true, took 557.311797ms 
RecursiveSNARK::prove_step 274: true, took 576.503371ms 
RecursiveSNARK::prove_step 275: true, took 522.607594ms 
RecursiveSNARK::prove_step 276: true, took 534.322252ms 
RecursiveSNARK::prove_step 277: true, took 591.796631ms 
RecursiveSNARK::prove_step 278: true, took 557.627103ms 
RecursiveSNARK::prove_step 279: true, took 563.540157ms 
RecursiveSNARK::prove_step 280: true, took 581.145562ms 
RecursiveSNARK::prove_step 281: true, took 539.698708ms 
RecursiveSNARK::prove_step 282: true, took 550.17204ms 
RecursiveSNARK::prove_step 283: true, took 589.011797ms 
RecursiveSNARK::prove_step 284: true, took 571.106559ms 
RecursiveSNARK::prove_step 285: true, took 555.927857ms 
RecursiveSNARK::prove_step 286: true, took 564.282528ms 
RecursiveSNARK::prove_step 287: true, took 557.349246ms 
RecursiveSNARK::prove_step 288: true, took 550.523193ms 
RecursiveSNARK::prove_step 289: true, took 576.299635ms 
RecursiveSNARK::prove_step 290: true, took 583.844435ms 
RecursiveSNARK::prove_step 291: true, took 553.688418ms 
RecursiveSNARK::prove_step 292: true, took 549.423072ms 
RecursiveSNARK::prove_step 293: true, took 555.460448ms 
RecursiveSNARK::prove_step 294: true, took 567.415101ms 
RecursiveSNARK::prove_step 295: true, took 529.596132ms 
RecursiveSNARK::prove_step 296: true, took 567.839236ms 
RecursiveSNARK::prove_step 297: true, took 571.823644ms 
RecursiveSNARK::prove_step 298: true, took 534.410668ms 
RecursiveSNARK::prove_step 299: true, took 560.568502ms 
RecursiveSNARK::prove_step 300: true, took 571.83141ms 
RecursiveSNARK::prove_step 301: true, took 581.642004ms 
RecursiveSNARK::prove_step 302: true, took 571.861065ms 
RecursiveSNARK::prove_step 303: true, took 573.452595ms 
RecursiveSNARK::prove_step 304: true, took 597.015119ms 
RecursiveSNARK::prove_step 305: true, took 594.915321ms 
RecursiveSNARK::prove_step 306: true, took 585.466891ms 
RecursiveSNARK::prove_step 307: true, took 557.665682ms 
RecursiveSNARK::prove_step 308: true, took 609.241446ms 
RecursiveSNARK::prove_step 309: true, took 527.859361ms 
RecursiveSNARK::prove_step 310: true, took 556.766567ms 
RecursiveSNARK::prove_step 311: true, took 556.555162ms 
RecursiveSNARK::prove_step 312: true, took 594.942873ms 
RecursiveSNARK::prove_step 313: true, took 543.730103ms 
RecursiveSNARK::prove_step 314: true, took 566.228252ms 
RecursiveSNARK::prove_step 315: true, took 565.673564ms 
RecursiveSNARK::prove_step 316: true, took 564.633136ms 
RecursiveSNARK::prove_step 317: true, took 542.885022ms 
RecursiveSNARK::prove_step 318: true, took 573.852146ms 
RecursiveSNARK::prove_step 319: true, took 549.671202ms 
RecursiveSNARK::prove_step 320: true, took 556.28963ms 
RecursiveSNARK::prove_step 321: true, took 553.867506ms 
RecursiveSNARK::prove_step 322: true, took 584.770752ms 
RecursiveSNARK::prove_step 323: true, took 557.836925ms 
RecursiveSNARK::prove_step 324: true, took 553.92587ms 
RecursiveSNARK::prove_step 325: true, took 584.441941ms 
RecursiveSNARK::prove_step 326: true, took 561.240138ms 
RecursiveSNARK::prove_step 327: true, took 578.021647ms 
RecursiveSNARK::prove_step 328: true, took 542.870289ms 
RecursiveSNARK::prove_step 329: true, took 576.380031ms 
RecursiveSNARK::prove_step 330: true, took 564.646008ms 
RecursiveSNARK::prove_step 331: true, took 551.73066ms 
