MProve-Nova iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 7.895767797s 
Number of constraints per step (primary circuit): 2222222
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 2205097
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 105: true, took 2.258353396s 
RecursiveSNARK::prove_step 106: true, took 2.241141225s 
RecursiveSNARK::prove_step 107: true, took 2.24957209s 
RecursiveSNARK::prove_step 108: true, took 2.261700327s 
RecursiveSNARK::prove_step 109: true, took 2.268001739s 
RecursiveSNARK::prove_step 110: true, took 2.254280686s 
RecursiveSNARK::prove_step 111: true, took 2.228408837s 
RecursiveSNARK::prove_step 112: true, took 2.237141106s 
RecursiveSNARK::prove_step 113: true, took 2.347756015s 
RecursiveSNARK::prove_step 114: true, took 2.275485164s 
RecursiveSNARK::prove_step 115: true, took 2.240888323s 
RecursiveSNARK::prove_step 116: true, took 2.319280114s 
RecursiveSNARK::prove_step 117: true, took 2.325444426s 
RecursiveSNARK::prove_step 118: true, took 2.311515829s 
RecursiveSNARK::prove_step 119: true, took 2.250519884s 
RecursiveSNARK::prove_step 120: true, took 2.260406347s 
RecursiveSNARK::prove_step 121: true, took 2.357703748s 
RecursiveSNARK::prove_step 122: true, took 2.263706592s 
RecursiveSNARK::prove_step 123: true, took 2.269597915s 
RecursiveSNARK::prove_step 124: true, took 2.232109864s 
RecursiveSNARK::prove_step 125: true, took 2.26073436s 
RecursiveSNARK::prove_step 126: true, took 2.26627502s 
RecursiveSNARK::prove_step 127: true, took 2.313546378s 
RecursiveSNARK::prove_step 128: true, took 2.266595981s 
RecursiveSNARK::prove_step 129: true, took 2.351009384s 
RecursiveSNARK::prove_step 130: true, took 2.243009078s 
RecursiveSNARK::prove_step 131: true, took 2.232387202s 
RecursiveSNARK::prove_step 132: true, took 2.302739871s 
RecursiveSNARK::prove_step 133: true, took 2.234060953s 
RecursiveSNARK::prove_step 134: true, took 2.335071515s 
RecursiveSNARK::prove_step 135: true, took 2.278771562s 
RecursiveSNARK::prove_step 136: true, took 2.342141819s 
RecursiveSNARK::prove_step 137: true, took 2.275817162s 
RecursiveSNARK::prove_step 138: true, took 2.373344698s 
RecursiveSNARK::prove_step 139: true, took 2.275913638s 
RecursiveSNARK::prove_step 140: true, took 2.29077743s 
RecursiveSNARK::prove_step 141: true, took 2.370787777s 
RecursiveSNARK::prove_step 142: true, took 2.240994181s 
RecursiveSNARK::prove_step 143: true, took 2.291479685s 
RecursiveSNARK::prove_step 144: true, took 2.275434486s 
RecursiveSNARK::prove_step 145: true, took 2.307243243s 
RecursiveSNARK::prove_step 146: true, took 2.359544903s 
RecursiveSNARK::prove_step 147: true, took 2.275345187s 
RecursiveSNARK::prove_step 148: true, took 2.233052613s 
RecursiveSNARK::prove_step 149: true, took 2.290151672s 
RecursiveSNARK::prove_step 150: true, took 2.256449398s 
RecursiveSNARK::prove_step 151: true, took 2.266337771s 
RecursiveSNARK::prove_step 152: true, took 2.270821782s 
RecursiveSNARK::prove_step 153: true, took 2.273711063s 
RecursiveSNARK::prove_step 154: true, took 2.263364532s 
RecursiveSNARK::prove_step 155: true, took 2.391566118s 
RecursiveSNARK::prove_step 156: true, took 2.307905865s 
RecursiveSNARK::prove_step 157: true, took 2.265043473s 
RecursiveSNARK::prove_step 158: true, took 2.315689536s 
RecursiveSNARK::prove_step 159: true, took 2.245970112s 
RecursiveSNARK::prove_step 160: true, took 2.239874965s 
RecursiveSNARK::prove_step 161: true, took 2.25362307s 
RecursiveSNARK::prove_step 162: true, took 2.266067924s 
RecursiveSNARK::prove_step 163: true, took 2.317330557s 
RecursiveSNARK::prove_step 164: true, took 2.263117533s 
RecursiveSNARK::prove_step 165: true, took 2.296166285s 
RecursiveSNARK::prove_step 166: true, took 2.30063263s 
RecursiveSNARK::prove_step 167: true, took 2.24721671s 
RecursiveSNARK::prove_step 168: true, took 2.236677612s 
RecursiveSNARK::prove_step 169: true, took 2.253530838s 
RecursiveSNARK::prove_step 170: true, took 2.302983793s 
RecursiveSNARK::prove_step 171: true, took 2.280547934s 
RecursiveSNARK::prove_step 172: true, took 2.282627583s 
RecursiveSNARK::prove_step 173: true, took 2.272040745s 
RecursiveSNARK::prove_step 174: true, took 2.25575592s 
RecursiveSNARK::prove_step 175: true, took 2.273775312s 
RecursiveSNARK::prove_step 176: true, took 2.248037488s 
RecursiveSNARK::prove_step 177: true, took 2.257096957s 
RecursiveSNARK::prove_step 178: true, took 2.367224632s 
RecursiveSNARK::prove_step 179: true, took 2.355095746s 
RecursiveSNARK::prove_step 180: true, took 2.294039153s 
RecursiveSNARK::prove_step 181: true, took 2.349895352s 
RecursiveSNARK::prove_step 182: true, took 2.269317893s 
RecursiveSNARK::prove_step 183: true, took 2.325304406s 
RecursiveSNARK::prove_step 184: true, took 2.26145869s 
RecursiveSNARK::prove_step 185: true, took 2.319659243s 
RecursiveSNARK::prove_step 186: true, took 2.334267758s 
RecursiveSNARK::prove_step 187: true, took 2.274465012s 
RecursiveSNARK::prove_step 188: true, took 2.269528685s 
RecursiveSNARK::prove_step 189: true, took 2.263997831s 
RecursiveSNARK::prove_step 190: true, took 2.299724473s 
RecursiveSNARK::prove_step 191: true, took 2.308578326s 
RecursiveSNARK::prove_step 192: true, took 2.291583593s 
RecursiveSNARK::prove_step 193: true, took 2.246794544s 
RecursiveSNARK::prove_step 194: true, took 2.351472197s 
RecursiveSNARK::prove_step 195: true, took 2.323011623s 
RecursiveSNARK::prove_step 196: true, took 2.332311947s 
RecursiveSNARK::prove_step 197: true, took 2.281163086s 
RecursiveSNARK::prove_step 198: true, took 2.2754448s 
RecursiveSNARK::prove_step 199: true, took 2.29000692s 
RecursiveSNARK::prove_step 200: true, took 2.244807179s 
RecursiveSNARK::prove_step 201: true, took 2.3015866s 
RecursiveSNARK::prove_step 202: true, took 2.293576307s 
RecursiveSNARK::prove_step 203: true, took 2.276730257s 
RecursiveSNARK::prove_step 204: true, took 2.297518735s 
RecursiveSNARK::prove_step 205: true, took 2.295643798s 
RecursiveSNARK::prove_step 206: true, took 2.237270139s 
RecursiveSNARK::prove_step 207: true, took 2.25679857s 
RecursiveSNARK::prove_step 208: true, took 2.237108206s 
RecursiveSNARK::prove_step 209: true, took 2.257691105s 
RecursiveSNARK::prove_step 210: true, took 2.229399209s 
RecursiveSNARK::prove_step 211: true, took 2.368406715s 
RecursiveSNARK::prove_step 212: true, took 2.293107478s 
RecursiveSNARK::prove_step 213: true, took 2.254926936s 
RecursiveSNARK::prove_step 214: true, took 2.254107541s 
RecursiveSNARK::prove_step 215: true, took 2.357057543s 
RecursiveSNARK::prove_step 216: true, took 2.356414754s 
RecursiveSNARK::prove_step 217: true, took 2.34936978s 
RecursiveSNARK::prove_step 218: true, took 2.232152964s 
RecursiveSNARK::prove_step 219: true, took 2.274873315s 
RecursiveSNARK::prove_step 220: true, took 2.303193266s 
RecursiveSNARK::prove_step 221: true, took 2.260597187s 
RecursiveSNARK::prove_step 222: true, took 2.24269108s 
RecursiveSNARK::prove_step 223: true, took 2.255231195s 
RecursiveSNARK::prove_step 224: true, took 2.259222533s 
RecursiveSNARK::prove_step 225: true, took 2.348339427s 
RecursiveSNARK::prove_step 226: true, took 2.302304817s 
RecursiveSNARK::prove_step 227: true, took 2.274897744s 
RecursiveSNARK::prove_step 228: true, took 2.276463305s 
RecursiveSNARK::prove_step 229: true, took 2.258634762s 
RecursiveSNARK::prove_step 230: true, took 2.334479596s 
RecursiveSNARK::prove_step 231: true, took 2.321365601s 
RecursiveSNARK::prove_step 232: true, took 2.29199788s 
RecursiveSNARK::prove_step 233: true, took 2.281244352s 
RecursiveSNARK::prove_step 234: true, took 2.252465288s 
RecursiveSNARK::prove_step 235: true, took 2.342941782s 
RecursiveSNARK::prove_step 236: true, took 2.257530728s 
RecursiveSNARK::prove_step 237: true, took 2.290723141s 
RecursiveSNARK::prove_step 238: true, took 2.267402596s 
RecursiveSNARK::prove_step 239: true, took 2.263707683s 
RecursiveSNARK::prove_step 240: true, took 2.2564375s 
RecursiveSNARK::prove_step 241: true, took 2.288352692s 
RecursiveSNARK::prove_step 242: true, took 2.299064074s 
