MProve-Nova iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 8.034525276s 
Number of constraints per step (primary circuit): 2470718
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 2449461
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 0: true, took 491ns 
RecursiveSNARK::prove_step 1: true, took 1.553402737s 
RecursiveSNARK::prove_step 2: true, took 1.94170272s 
RecursiveSNARK::prove_step 3: true, took 2.015365204s 
RecursiveSNARK::prove_step 4: true, took 2.035578554s 
RecursiveSNARK::prove_step 5: true, took 2.028557414s 
RecursiveSNARK::prove_step 6: true, took 2.076246595s 
RecursiveSNARK::prove_step 7: true, took 2.078134111s 
RecursiveSNARK::prove_step 8: true, took 2.123680345s 
RecursiveSNARK::prove_step 9: true, took 2.042998088s 
RecursiveSNARK::prove_step 10: true, took 2.058884941s 
RecursiveSNARK::prove_step 11: true, took 2.081586061s 
RecursiveSNARK::prove_step 12: true, took 2.060581666s 
RecursiveSNARK::prove_step 13: true, took 2.096757675s 
RecursiveSNARK::prove_step 14: true, took 2.096539417s 
RecursiveSNARK::prove_step 15: true, took 2.122979581s 
RecursiveSNARK::prove_step 16: true, took 2.138682751s 
RecursiveSNARK::prove_step 17: true, took 2.260521096s 
RecursiveSNARK::prove_step 18: true, took 2.161763007s 
RecursiveSNARK::prove_step 19: true, took 2.132554703s 
RecursiveSNARK::prove_step 20: true, took 2.150655236s 
RecursiveSNARK::prove_step 21: true, took 2.208898581s 
RecursiveSNARK::prove_step 22: true, took 2.222110122s 
RecursiveSNARK::prove_step 23: true, took 2.164810178s 
RecursiveSNARK::prove_step 24: true, took 2.230780527s 
RecursiveSNARK::prove_step 25: true, took 2.091376665s 
RecursiveSNARK::prove_step 26: true, took 2.149222282s 
RecursiveSNARK::prove_step 27: true, took 2.147408276s 
RecursiveSNARK::prove_step 28: true, took 2.223339381s 
RecursiveSNARK::prove_step 29: true, took 2.133638535s 
RecursiveSNARK::prove_step 30: true, took 2.124459875s 
RecursiveSNARK::prove_step 31: true, took 2.236863091s 
RecursiveSNARK::prove_step 32: true, took 2.171664083s 
RecursiveSNARK::prove_step 33: true, took 2.154722978s 
RecursiveSNARK::prove_step 34: true, took 2.145718083s 
RecursiveSNARK::prove_step 35: true, took 2.144066465s 
RecursiveSNARK::prove_step 36: true, took 2.133555706s 
RecursiveSNARK::prove_step 37: true, took 2.233330852s 
RecursiveSNARK::prove_step 38: true, took 2.105335758s 
RecursiveSNARK::prove_step 39: true, took 2.173974167s 
RecursiveSNARK::prove_step 40: true, took 2.143927696s 
RecursiveSNARK::prove_step 41: true, took 2.117376383s 
