Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.751038623s 
Number of constraints per step (primary circuit): 45457
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 45640
Number of variables per step (secondary circuit): 10331
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 0: true, took 388ns 
RecursiveSNARK::prove_step 1: true, took 215.752639ms 
RecursiveSNARK::prove_step 2: true, took 294.967507ms 
RecursiveSNARK::prove_step 3: true, took 279.512609ms 
RecursiveSNARK::prove_step 4: true, took 280.994163ms 
RecursiveSNARK::prove_step 5: true, took 284.28666ms 
RecursiveSNARK::prove_step 6: true, took 288.483539ms 
RecursiveSNARK::prove_step 7: true, took 289.733995ms 
RecursiveSNARK::prove_step 8: true, took 279.482429ms 
RecursiveSNARK::prove_step 9: true, took 276.514044ms 
RecursiveSNARK::prove_step 10: true, took 292.468951ms 
RecursiveSNARK::prove_step 11: true, took 296.473013ms 
RecursiveSNARK::prove_step 12: true, took 289.222021ms 
RecursiveSNARK::prove_step 13: true, took 281.969696ms 
RecursiveSNARK::prove_step 14: true, took 271.256297ms 
RecursiveSNARK::prove_step 15: true, took 302.98968ms 
RecursiveSNARK::prove_step 16: true, took 290.933556ms 
RecursiveSNARK::prove_step 17: true, took 274.914135ms 
RecursiveSNARK::prove_step 18: true, took 279.871004ms 
RecursiveSNARK::prove_step 19: true, took 275.132087ms 
RecursiveSNARK::prove_step 20: true, took 283.965405ms 
RecursiveSNARK::prove_step 21: true, took 277.040084ms 
RecursiveSNARK::prove_step 22: true, took 275.097445ms 
RecursiveSNARK::prove_step 23: true, took 270.365702ms 
RecursiveSNARK::prove_step 24: true, took 277.275127ms 
RecursiveSNARK::prove_step 25: true, took 275.027921ms 
RecursiveSNARK::prove_step 26: true, took 293.10074ms 
RecursiveSNARK::prove_step 27: true, took 285.593173ms 
RecursiveSNARK::prove_step 28: true, took 271.224244ms 
RecursiveSNARK::prove_step 29: true, took 280.095771ms 
RecursiveSNARK::prove_step 30: true, took 268.892837ms 
RecursiveSNARK::prove_step 31: true, took 277.46747ms 
RecursiveSNARK::prove_step 32: true, took 267.334361ms 
RecursiveSNARK::prove_step 33: true, took 288.669625ms 
RecursiveSNARK::prove_step 34: true, took 295.725414ms 
RecursiveSNARK::prove_step 35: true, took 280.829347ms 
RecursiveSNARK::prove_step 36: true, took 298.856654ms 
RecursiveSNARK::prove_step 37: true, took 295.891782ms 
RecursiveSNARK::prove_step 38: true, took 281.837701ms 
RecursiveSNARK::prove_step 39: true, took 283.222372ms 
RecursiveSNARK::prove_step 40: true, took 291.82966ms 
RecursiveSNARK::prove_step 41: true, took 293.875875ms 
RecursiveSNARK::prove_step 42: true, took 269.242654ms 
RecursiveSNARK::prove_step 43: true, took 276.291485ms 
RecursiveSNARK::prove_step 44: true, took 284.689019ms 
RecursiveSNARK::prove_step 45: true, took 286.065432ms 
RecursiveSNARK::prove_step 46: true, took 280.117512ms 
RecursiveSNARK::prove_step 47: true, took 292.343074ms 
RecursiveSNARK::prove_step 48: true, took 294.83277ms 
RecursiveSNARK::prove_step 49: true, took 263.606843ms 
RecursiveSNARK::prove_step 50: true, took 281.030179ms 
RecursiveSNARK::prove_step 51: true, took 293.176479ms 
RecursiveSNARK::prove_step 52: true, took 269.17306ms 
RecursiveSNARK::prove_step 53: true, took 291.836786ms 
RecursiveSNARK::prove_step 54: true, took 273.333486ms 
RecursiveSNARK::prove_step 55: true, took 290.254536ms 
RecursiveSNARK::prove_step 56: true, took 264.308194ms 
RecursiveSNARK::prove_step 57: true, took 278.166605ms 
RecursiveSNARK::prove_step 58: true, took 282.015856ms 
RecursiveSNARK::prove_step 59: true, took 293.211481ms 
RecursiveSNARK::prove_step 60: true, took 294.302756ms 
RecursiveSNARK::prove_step 61: true, took 277.910991ms 
RecursiveSNARK::prove_step 62: true, took 278.695213ms 
RecursiveSNARK::prove_step 63: true, took 290.329268ms 
RecursiveSNARK::prove_step 64: true, took 294.088886ms 
RecursiveSNARK::prove_step 65: true, took 283.829039ms 
RecursiveSNARK::prove_step 66: true, took 290.567742ms 
RecursiveSNARK::prove_step 67: true, took 290.533032ms 
RecursiveSNARK::prove_step 68: true, took 273.031387ms 
RecursiveSNARK::prove_step 69: true, took 291.858698ms 
RecursiveSNARK::prove_step 70: true, took 273.869831ms 
RecursiveSNARK::prove_step 71: true, took 285.191722ms 
RecursiveSNARK::prove_step 72: true, took 284.706374ms 
RecursiveSNARK::prove_step 73: true, took 306.628109ms 
RecursiveSNARK::prove_step 74: true, took 276.99665ms 
RecursiveSNARK::prove_step 75: true, took 277.887268ms 
RecursiveSNARK::prove_step 76: true, took 266.344372ms 
RecursiveSNARK::prove_step 77: true, took 280.571883ms 
RecursiveSNARK::prove_step 78: true, took 296.326773ms 
RecursiveSNARK::prove_step 79: true, took 285.581312ms 
RecursiveSNARK::prove_step 80: true, took 276.527244ms 
RecursiveSNARK::prove_step 81: true, took 272.806763ms 
RecursiveSNARK::prove_step 82: true, took 299.73676ms 
RecursiveSNARK::prove_step 83: true, took 281.137436ms 
RecursiveSNARK::prove_step 84: true, took 284.236682ms 
RecursiveSNARK::prove_step 85: true, took 266.021021ms 
RecursiveSNARK::prove_step 86: true, took 273.849221ms 
RecursiveSNARK::prove_step 87: true, took 263.806322ms 
RecursiveSNARK::prove_step 88: true, took 288.028957ms 
RecursiveSNARK::prove_step 89: true, took 277.103404ms 
RecursiveSNARK::prove_step 90: true, took 272.03453ms 
RecursiveSNARK::prove_step 91: true, took 293.549382ms 
RecursiveSNARK::prove_step 92: true, took 295.344927ms 
RecursiveSNARK::prove_step 93: true, took 297.953057ms 
RecursiveSNARK::prove_step 94: true, took 287.566604ms 
RecursiveSNARK::prove_step 95: true, took 286.37426ms 
RecursiveSNARK::prove_step 96: true, took 283.794285ms 
RecursiveSNARK::prove_step 97: true, took 288.320398ms 
RecursiveSNARK::prove_step 98: true, took 278.596764ms 
RecursiveSNARK::prove_step 99: true, took 286.218416ms 
RecursiveSNARK::prove_step 100: true, took 296.143406ms 
RecursiveSNARK::prove_step 101: true, took 274.092816ms 
RecursiveSNARK::prove_step 102: true, took 275.233226ms 
RecursiveSNARK::prove_step 103: true, took 286.355282ms 
RecursiveSNARK::prove_step 104: true, took 280.473092ms 
RecursiveSNARK::prove_step 105: true, took 283.221863ms 
RecursiveSNARK::prove_step 106: true, took 275.293812ms 
RecursiveSNARK::prove_step 107: true, took 281.358115ms 
RecursiveSNARK::prove_step 108: true, took 275.171638ms 
RecursiveSNARK::prove_step 109: true, took 299.170968ms 
RecursiveSNARK::prove_step 110: true, took 272.849757ms 
RecursiveSNARK::prove_step 111: true, took 287.993456ms 
RecursiveSNARK::prove_step 112: true, took 283.112728ms 
RecursiveSNARK::prove_step 113: true, took 289.919595ms 
RecursiveSNARK::prove_step 114: true, took 269.454982ms 
RecursiveSNARK::prove_step 115: true, took 271.492808ms 
RecursiveSNARK::prove_step 116: true, took 297.084415ms 
RecursiveSNARK::prove_step 117: true, took 270.14743ms 
RecursiveSNARK::prove_step 118: true, took 274.554086ms 
RecursiveSNARK::prove_step 119: true, took 265.353846ms 
RecursiveSNARK::prove_step 120: true, took 279.253988ms 
RecursiveSNARK::prove_step 121: true, took 288.592789ms 
RecursiveSNARK::prove_step 122: true, took 287.954491ms 
RecursiveSNARK::prove_step 123: true, took 287.133817ms 
RecursiveSNARK::prove_step 124: true, took 293.220807ms 
RecursiveSNARK::prove_step 125: true, took 277.526449ms 
RecursiveSNARK::prove_step 126: true, took 280.819277ms 
RecursiveSNARK::prove_step 127: true, took 278.020303ms 
RecursiveSNARK::prove_step 128: true, took 291.139367ms 
RecursiveSNARK::prove_step 129: true, took 289.579254ms 
RecursiveSNARK::prove_step 130: true, took 269.918241ms 
RecursiveSNARK::prove_step 131: true, took 274.008805ms 
RecursiveSNARK::prove_step 132: true, took 287.775879ms 
RecursiveSNARK::prove_step 133: true, took 277.245079ms 
RecursiveSNARK::prove_step 134: true, took 267.864628ms 
RecursiveSNARK::prove_step 135: true, took 278.29096ms 
RecursiveSNARK::prove_step 136: true, took 301.491595ms 
RecursiveSNARK::prove_step 137: true, took 285.975945ms 
RecursiveSNARK::prove_step 138: true, took 287.16953ms 
RecursiveSNARK::prove_step 139: true, took 288.819435ms 
RecursiveSNARK::prove_step 140: true, took 292.012161ms 
