Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.786086295s 
Number of constraints per step (primary circuit): 45457
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 45640
Number of variables per step (secondary circuit): 10331
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 0: true, took 477ns 
RecursiveSNARK::prove_step 1: true, took 195.614764ms 
RecursiveSNARK::prove_step 2: true, took 269.554298ms 
RecursiveSNARK::prove_step 3: true, took 283.22537ms 
RecursiveSNARK::prove_step 4: true, took 292.624108ms 
RecursiveSNARK::prove_step 5: true, took 275.072886ms 
RecursiveSNARK::prove_step 6: true, took 264.565361ms 
RecursiveSNARK::prove_step 7: true, took 274.740722ms 
RecursiveSNARK::prove_step 8: true, took 285.859518ms 
RecursiveSNARK::prove_step 9: true, took 269.833194ms 
RecursiveSNARK::prove_step 10: true, took 298.145628ms 
RecursiveSNARK::prove_step 11: true, took 283.644101ms 
RecursiveSNARK::prove_step 12: true, took 287.326789ms 
RecursiveSNARK::prove_step 13: true, took 296.387016ms 
RecursiveSNARK::prove_step 14: true, took 276.191158ms 
RecursiveSNARK::prove_step 15: true, took 289.542069ms 
RecursiveSNARK::prove_step 16: true, took 265.560127ms 
RecursiveSNARK::prove_step 17: true, took 269.360145ms 
RecursiveSNARK::prove_step 18: true, took 285.231412ms 
RecursiveSNARK::prove_step 19: true, took 274.122835ms 
RecursiveSNARK::prove_step 20: true, took 282.858183ms 
RecursiveSNARK::prove_step 21: true, took 280.196837ms 
RecursiveSNARK::prove_step 22: true, took 264.173965ms 
RecursiveSNARK::prove_step 23: true, took 279.021937ms 
RecursiveSNARK::prove_step 24: true, took 262.398399ms 
RecursiveSNARK::prove_step 25: true, took 290.237655ms 
RecursiveSNARK::prove_step 26: true, took 275.549105ms 
RecursiveSNARK::prove_step 27: true, took 262.196295ms 
RecursiveSNARK::prove_step 28: true, took 282.189838ms 
RecursiveSNARK::prove_step 29: true, took 269.035731ms 
RecursiveSNARK::prove_step 30: true, took 279.180958ms 
RecursiveSNARK::prove_step 31: true, took 275.086719ms 
RecursiveSNARK::prove_step 32: true, took 290.786678ms 
RecursiveSNARK::prove_step 33: true, took 283.961626ms 
RecursiveSNARK::prove_step 34: true, took 289.176072ms 
RecursiveSNARK::prove_step 35: true, took 275.006727ms 
RecursiveSNARK::prove_step 36: true, took 305.828226ms 
RecursiveSNARK::prove_step 37: true, took 264.516535ms 
RecursiveSNARK::prove_step 38: true, took 293.601723ms 
RecursiveSNARK::prove_step 39: true, took 274.333957ms 
RecursiveSNARK::prove_step 40: true, took 271.271059ms 
RecursiveSNARK::prove_step 41: true, took 286.5259ms 
RecursiveSNARK::prove_step 42: true, took 277.560267ms 
RecursiveSNARK::prove_step 43: true, took 290.063005ms 
RecursiveSNARK::prove_step 44: true, took 276.994772ms 
RecursiveSNARK::prove_step 45: true, took 273.403378ms 
RecursiveSNARK::prove_step 46: true, took 289.626197ms 
RecursiveSNARK::prove_step 47: true, took 293.447356ms 
RecursiveSNARK::prove_step 48: true, took 283.627206ms 
RecursiveSNARK::prove_step 49: true, took 290.987483ms 
RecursiveSNARK::prove_step 50: true, took 280.689444ms 
RecursiveSNARK::prove_step 51: true, took 273.58662ms 
RecursiveSNARK::prove_step 52: true, took 295.81541ms 
RecursiveSNARK::prove_step 53: true, took 287.316962ms 
RecursiveSNARK::prove_step 54: true, took 297.272098ms 
RecursiveSNARK::prove_step 55: true, took 301.536424ms 
RecursiveSNARK::prove_step 56: true, took 271.660527ms 
RecursiveSNARK::prove_step 57: true, took 283.480501ms 
RecursiveSNARK::prove_step 58: true, took 291.037413ms 
RecursiveSNARK::prove_step 59: true, took 280.246813ms 
RecursiveSNARK::prove_step 60: true, took 289.62122ms 
RecursiveSNARK::prove_step 61: true, took 273.352975ms 
RecursiveSNARK::prove_step 62: true, took 267.258947ms 
RecursiveSNARK::prove_step 63: true, took 278.85597ms 
RecursiveSNARK::prove_step 64: true, took 289.201475ms 
RecursiveSNARK::prove_step 65: true, took 267.533036ms 
RecursiveSNARK::prove_step 66: true, took 278.369274ms 
RecursiveSNARK::prove_step 67: true, took 297.373131ms 
RecursiveSNARK::prove_step 68: true, took 279.695586ms 
RecursiveSNARK::prove_step 69: true, took 282.367132ms 
RecursiveSNARK::prove_step 70: true, took 281.977983ms 
RecursiveSNARK::prove_step 71: true, took 280.175012ms 
RecursiveSNARK::prove_step 72: true, took 284.880895ms 
RecursiveSNARK::prove_step 73: true, took 286.741969ms 
RecursiveSNARK::prove_step 74: true, took 272.651039ms 
RecursiveSNARK::prove_step 75: true, took 291.936635ms 
RecursiveSNARK::prove_step 76: true, took 282.278535ms 
RecursiveSNARK::prove_step 77: true, took 283.071759ms 
RecursiveSNARK::prove_step 78: true, took 293.673112ms 
RecursiveSNARK::prove_step 79: true, took 270.115292ms 
RecursiveSNARK::prove_step 80: true, took 270.710093ms 
RecursiveSNARK::prove_step 81: true, took 282.198852ms 
RecursiveSNARK::prove_step 82: true, took 278.01537ms 
RecursiveSNARK::prove_step 83: true, took 290.778338ms 
RecursiveSNARK::prove_step 84: true, took 300.139474ms 
RecursiveSNARK::prove_step 85: true, took 284.462765ms 
RecursiveSNARK::prove_step 86: true, took 279.017028ms 
RecursiveSNARK::prove_step 87: true, took 268.03238ms 
RecursiveSNARK::prove_step 88: true, took 290.151053ms 
RecursiveSNARK::prove_step 89: true, took 278.46101ms 
RecursiveSNARK::prove_step 90: true, took 288.584311ms 
RecursiveSNARK::prove_step 91: true, took 292.849574ms 
RecursiveSNARK::prove_step 92: true, took 299.816811ms 
RecursiveSNARK::prove_step 93: true, took 291.704774ms 
RecursiveSNARK::prove_step 94: true, took 287.506942ms 
RecursiveSNARK::prove_step 95: true, took 292.097963ms 
RecursiveSNARK::prove_step 96: true, took 274.256255ms 
RecursiveSNARK::prove_step 97: true, took 289.750841ms 
RecursiveSNARK::prove_step 98: true, took 275.764893ms 
RecursiveSNARK::prove_step 99: true, took 299.405659ms 
RecursiveSNARK::prove_step 100: true, took 289.600348ms 
RecursiveSNARK::prove_step 101: true, took 279.027267ms 
RecursiveSNARK::prove_step 102: true, took 281.491613ms 
RecursiveSNARK::prove_step 103: true, took 278.287826ms 
RecursiveSNARK::prove_step 104: true, took 296.129113ms 
RecursiveSNARK::prove_step 105: true, took 285.272987ms 
RecursiveSNARK::prove_step 106: true, took 288.655996ms 
RecursiveSNARK::prove_step 107: true, took 290.541672ms 
RecursiveSNARK::prove_step 108: true, took 273.982899ms 
RecursiveSNARK::prove_step 109: true, took 280.039187ms 
RecursiveSNARK::prove_step 110: true, took 270.494868ms 
RecursiveSNARK::prove_step 111: true, took 272.423767ms 
RecursiveSNARK::prove_step 112: true, took 266.235728ms 
RecursiveSNARK::prove_step 113: true, took 258.734059ms 
RecursiveSNARK::prove_step 114: true, took 277.007508ms 
RecursiveSNARK::prove_step 115: true, took 280.873496ms 
RecursiveSNARK::prove_step 116: true, took 288.942339ms 
RecursiveSNARK::prove_step 117: true, took 269.510861ms 
RecursiveSNARK::prove_step 118: true, took 283.742174ms 
RecursiveSNARK::prove_step 119: true, took 280.059128ms 
RecursiveSNARK::prove_step 120: true, took 285.091318ms 
RecursiveSNARK::prove_step 121: true, took 299.740788ms 
RecursiveSNARK::prove_step 122: true, took 282.108118ms 
RecursiveSNARK::prove_step 123: true, took 280.795215ms 
RecursiveSNARK::prove_step 124: true, took 279.791013ms 
RecursiveSNARK::prove_step 125: true, took 283.021264ms 
RecursiveSNARK::prove_step 126: true, took 266.120373ms 
RecursiveSNARK::prove_step 127: true, took 274.596044ms 
RecursiveSNARK::prove_step 128: true, took 297.195884ms 
RecursiveSNARK::prove_step 129: true, took 290.127637ms 
RecursiveSNARK::prove_step 130: true, took 263.929716ms 
RecursiveSNARK::prove_step 131: true, took 299.642508ms 
RecursiveSNARK::prove_step 132: true, took 279.888905ms 
RecursiveSNARK::prove_step 133: true, took 276.348105ms 
RecursiveSNARK::prove_step 134: true, took 303.653809ms 
RecursiveSNARK::prove_step 135: true, took 301.001595ms 
RecursiveSNARK::prove_step 136: true, took 285.033037ms 
RecursiveSNARK::prove_step 137: true, took 267.243922ms 
RecursiveSNARK::prove_step 138: true, took 273.529332ms 
RecursiveSNARK::prove_step 139: true, took 274.756816ms 
RecursiveSNARK::prove_step 140: true, took 297.216616ms 
