Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.948043006s 
Number of constraints per step (primary circuit): 63767
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 64011
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 105: true, took 316.613183ms 
RecursiveSNARK::prove_step 106: true, took 322.963921ms 
RecursiveSNARK::prove_step 107: true, took 348.020945ms 
RecursiveSNARK::prove_step 108: true, took 321.588941ms 
RecursiveSNARK::prove_step 109: true, took 333.351066ms 
RecursiveSNARK::prove_step 110: true, took 329.914496ms 
RecursiveSNARK::prove_step 111: true, took 337.039892ms 
RecursiveSNARK::prove_step 112: true, took 319.437145ms 
RecursiveSNARK::prove_step 113: true, took 310.184245ms 
RecursiveSNARK::prove_step 114: true, took 338.662373ms 
RecursiveSNARK::prove_step 115: true, took 334.729133ms 
RecursiveSNARK::prove_step 116: true, took 327.499415ms 
RecursiveSNARK::prove_step 117: true, took 337.508431ms 
RecursiveSNARK::prove_step 118: true, took 344.014848ms 
RecursiveSNARK::prove_step 119: true, took 335.233128ms 
RecursiveSNARK::prove_step 120: true, took 325.575335ms 
RecursiveSNARK::prove_step 121: true, took 331.66615ms 
RecursiveSNARK::prove_step 122: true, took 338.863387ms 
RecursiveSNARK::prove_step 123: true, took 329.82912ms 
RecursiveSNARK::prove_step 124: true, took 324.096092ms 
RecursiveSNARK::prove_step 125: true, took 315.957556ms 
RecursiveSNARK::prove_step 126: true, took 319.053667ms 
RecursiveSNARK::prove_step 127: true, took 340.805128ms 
RecursiveSNARK::prove_step 128: true, took 322.251936ms 
RecursiveSNARK::prove_step 129: true, took 332.440462ms 
RecursiveSNARK::prove_step 130: true, took 324.842264ms 
RecursiveSNARK::prove_step 131: true, took 328.489323ms 
RecursiveSNARK::prove_step 132: true, took 326.222429ms 
RecursiveSNARK::prove_step 133: true, took 343.127425ms 
RecursiveSNARK::prove_step 134: true, took 339.275448ms 
RecursiveSNARK::prove_step 135: true, took 341.393269ms 
RecursiveSNARK::prove_step 136: true, took 318.312797ms 
RecursiveSNARK::prove_step 137: true, took 327.383975ms 
RecursiveSNARK::prove_step 138: true, took 332.860394ms 
RecursiveSNARK::prove_step 139: true, took 329.566354ms 
RecursiveSNARK::prove_step 140: true, took 315.409201ms 
RecursiveSNARK::prove_step 141: true, took 335.980925ms 
RecursiveSNARK::prove_step 142: true, took 344.61459ms 
RecursiveSNARK::prove_step 143: true, took 337.076499ms 
RecursiveSNARK::prove_step 144: true, took 327.528935ms 
RecursiveSNARK::prove_step 145: true, took 351.820583ms 
RecursiveSNARK::prove_step 146: true, took 350.814515ms 
RecursiveSNARK::prove_step 147: true, took 347.753025ms 
RecursiveSNARK::prove_step 148: true, took 336.392856ms 
RecursiveSNARK::prove_step 149: true, took 339.166297ms 
RecursiveSNARK::prove_step 150: true, took 332.599277ms 
RecursiveSNARK::prove_step 151: true, took 323.603644ms 
RecursiveSNARK::prove_step 152: true, took 340.90014ms 
RecursiveSNARK::prove_step 153: true, took 327.016336ms 
RecursiveSNARK::prove_step 154: true, took 362.046892ms 
RecursiveSNARK::prove_step 155: true, took 331.127169ms 
RecursiveSNARK::prove_step 156: true, took 338.274199ms 
RecursiveSNARK::prove_step 157: true, took 324.125593ms 
RecursiveSNARK::prove_step 158: true, took 317.340064ms 
RecursiveSNARK::prove_step 159: true, took 344.192636ms 
RecursiveSNARK::prove_step 160: true, took 338.634539ms 
RecursiveSNARK::prove_step 161: true, took 337.744103ms 
RecursiveSNARK::prove_step 162: true, took 343.671781ms 
RecursiveSNARK::prove_step 163: true, took 330.474378ms 
RecursiveSNARK::prove_step 164: true, took 345.100079ms 
RecursiveSNARK::prove_step 165: true, took 325.626426ms 
RecursiveSNARK::prove_step 166: true, took 321.914264ms 
RecursiveSNARK::prove_step 167: true, took 322.194749ms 
RecursiveSNARK::prove_step 168: true, took 333.95782ms 
RecursiveSNARK::prove_step 169: true, took 324.540004ms 
RecursiveSNARK::prove_step 170: true, took 345.754811ms 
RecursiveSNARK::prove_step 171: true, took 329.184867ms 
RecursiveSNARK::prove_step 172: true, took 328.924823ms 
RecursiveSNARK::prove_step 173: true, took 344.784699ms 
RecursiveSNARK::prove_step 174: true, took 331.137958ms 
RecursiveSNARK::prove_step 175: true, took 342.65485ms 
RecursiveSNARK::prove_step 176: true, took 334.492309ms 
RecursiveSNARK::prove_step 177: true, took 331.396912ms 
RecursiveSNARK::prove_step 178: true, took 334.43628ms 
RecursiveSNARK::prove_step 179: true, took 330.296906ms 
RecursiveSNARK::prove_step 180: true, took 334.230328ms 
RecursiveSNARK::prove_step 181: true, took 321.641141ms 
RecursiveSNARK::prove_step 182: true, took 344.071871ms 
RecursiveSNARK::prove_step 183: true, took 323.770625ms 
RecursiveSNARK::prove_step 184: true, took 319.012154ms 
RecursiveSNARK::prove_step 185: true, took 333.14005ms 
RecursiveSNARK::prove_step 186: true, took 320.883358ms 
RecursiveSNARK::prove_step 187: true, took 316.471126ms 
RecursiveSNARK::prove_step 188: true, took 327.559157ms 
RecursiveSNARK::prove_step 189: true, took 322.841585ms 
RecursiveSNARK::prove_step 190: true, took 341.041423ms 
RecursiveSNARK::prove_step 191: true, took 335.222506ms 
RecursiveSNARK::prove_step 192: true, took 326.798647ms 
RecursiveSNARK::prove_step 193: true, took 332.75781ms 
RecursiveSNARK::prove_step 194: true, took 328.952018ms 
RecursiveSNARK::prove_step 195: true, took 328.225231ms 
RecursiveSNARK::prove_step 196: true, took 340.20977ms 
RecursiveSNARK::prove_step 197: true, took 325.906779ms 
RecursiveSNARK::prove_step 198: true, took 339.293207ms 
RecursiveSNARK::prove_step 199: true, took 340.505782ms 
RecursiveSNARK::prove_step 200: true, took 337.494645ms 
RecursiveSNARK::prove_step 201: true, took 324.863292ms 
RecursiveSNARK::prove_step 202: true, took 341.585249ms 
RecursiveSNARK::prove_step 203: true, took 343.728891ms 
RecursiveSNARK::prove_step 204: true, took 326.11633ms 
RecursiveSNARK::prove_step 205: true, took 330.2044ms 
RecursiveSNARK::prove_step 206: true, took 344.173848ms 
RecursiveSNARK::prove_step 207: true, took 321.771097ms 
RecursiveSNARK::prove_step 208: true, took 334.052561ms 
RecursiveSNARK::prove_step 209: true, took 327.169975ms 
RecursiveSNARK::prove_step 210: true, took 323.483161ms 
RecursiveSNARK::prove_step 211: true, took 340.100877ms 
RecursiveSNARK::prove_step 212: true, took 316.462841ms 
RecursiveSNARK::prove_step 213: true, took 342.296173ms 
RecursiveSNARK::prove_step 214: true, took 327.105052ms 
RecursiveSNARK::prove_step 215: true, took 339.16896ms 
RecursiveSNARK::prove_step 216: true, took 341.361046ms 
RecursiveSNARK::prove_step 217: true, took 345.926385ms 
RecursiveSNARK::prove_step 218: true, took 333.416383ms 
RecursiveSNARK::prove_step 219: true, took 325.659863ms 
RecursiveSNARK::prove_step 220: true, took 348.903712ms 
RecursiveSNARK::prove_step 221: true, took 324.296543ms 
RecursiveSNARK::prove_step 222: true, took 334.205491ms 
RecursiveSNARK::prove_step 223: true, took 323.583946ms 
RecursiveSNARK::prove_step 224: true, took 341.081203ms 
RecursiveSNARK::prove_step 225: true, took 329.531299ms 
RecursiveSNARK::prove_step 226: true, took 338.041998ms 
RecursiveSNARK::prove_step 227: true, took 339.769948ms 
RecursiveSNARK::prove_step 228: true, took 330.477776ms 
RecursiveSNARK::prove_step 229: true, took 334.093326ms 
RecursiveSNARK::prove_step 230: true, took 329.950601ms 
RecursiveSNARK::prove_step 231: true, took 320.238047ms 
