Reserves Commitment iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 8.234138088s 
Number of constraints per step (primary circuit): 2470718
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 2449463
Number of variables per step (secondary circuit): 10331
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 0: true, took 564ns 
RecursiveSNARK::prove_step 1: true, took 2.180707341s 
RecursiveSNARK::prove_step 2: true, took 2.277097354s 
RecursiveSNARK::prove_step 3: true, took 2.307171762s 
RecursiveSNARK::prove_step 4: true, took 2.333177479s 
RecursiveSNARK::prove_step 5: true, took 2.35096223s 
RecursiveSNARK::prove_step 6: true, took 2.406825967s 
RecursiveSNARK::prove_step 7: true, took 2.394939031s 
RecursiveSNARK::prove_step 8: true, took 2.373540608s 
RecursiveSNARK::prove_step 9: true, took 2.375813047s 
RecursiveSNARK::prove_step 10: true, took 2.411054136s 
RecursiveSNARK::prove_step 11: true, took 2.477263092s 
RecursiveSNARK::prove_step 12: true, took 2.403269094s 
RecursiveSNARK::prove_step 13: true, took 2.408178261s 
RecursiveSNARK::prove_step 14: true, took 2.415522437s 
RecursiveSNARK::prove_step 15: true, took 2.4257704s 
RecursiveSNARK::prove_step 16: true, took 2.474687759s 
RecursiveSNARK::prove_step 17: true, took 2.461878057s 
RecursiveSNARK::prove_step 18: true, took 2.470012395s 
RecursiveSNARK::prove_step 19: true, took 2.470756056s 
RecursiveSNARK::prove_step 20: true, took 2.486915549s 
RecursiveSNARK::prove_step 21: true, took 2.454660883s 
RecursiveSNARK::prove_step 22: true, took 2.517820571s 
RecursiveSNARK::prove_step 23: true, took 2.444444578s 
RecursiveSNARK::prove_step 24: true, took 2.518295272s 
RecursiveSNARK::prove_step 25: true, took 2.464724423s 
RecursiveSNARK::prove_step 26: true, took 2.474454609s 
RecursiveSNARK::prove_step 27: true, took 2.427445647s 
RecursiveSNARK::prove_step 28: true, took 2.449923223s 
RecursiveSNARK::prove_step 29: true, took 2.4625202s 
RecursiveSNARK::prove_step 30: true, took 2.459239572s 
RecursiveSNARK::prove_step 31: true, took 2.407337932s 
RecursiveSNARK::prove_step 32: true, took 2.454524448s 
RecursiveSNARK::prove_step 33: true, took 2.417358156s 
RecursiveSNARK::prove_step 34: true, took 2.446142727s 
RecursiveSNARK::prove_step 35: true, took 2.442456273s 
RecursiveSNARK::prove_step 36: true, took 2.416537663s 
RecursiveSNARK::prove_step 37: true, took 2.472823171s 
RecursiveSNARK::prove_step 38: true, took 2.434306425s 
RecursiveSNARK::prove_step 39: true, took 2.482767431s 
RecursiveSNARK::prove_step 40: true, took 2.477708647s 
RecursiveSNARK::prove_step 41: true, took 2.457316192s 
